RecordKey,IsrcValue,Datestamp
cbd37c17-42d7-4d8a-882e-d57812004763,GBUM70911629,2021-09-02 20:08:22.652984
4884bc24-29da-4905-92af-6ab74f61319f,GBAAN9700124,2021-09-02 20:08:22.652984
a13e3fb9-a1aa-4cf1-8806-fe9a00154479,GBAYE1800428,2021-09-02 20:08:22.652984
1f46e7f0-aea4-475a-ad5b-8470ce60b3fb,GBAAN0000023,2021-09-02 20:08:22.652984
eec6fe18-4954-4c9a-bf80-92f9e5cc8f21,GBUM71906523,2021-09-02 20:08:22.652984
7983cbe8-e0d7-4ba0-b6f9-389fbbb8a29e,GBUM72001143,2021-09-02 20:08:22.652984
00d4a319-0c45-45e8-bfc5-cc6a89057f5c,GBAAN0080074,2021-09-02 20:08:22.652984
d94e6a67-0b80-4668-a4bd-758ac76659f1,GBUM70802696,2021-09-02 20:08:22.652984
6968a0aa-3b96-41dc-bc06-2719a8fc09e7,GBBLK0600104,2021-09-02 20:08:22.652984
28c4f461-3c87-465f-98fe-8d7c51bf2b9e,GBBLK0500244,2021-09-02 20:08:22.652984
9bc06954-0782-426f-9a0a-cafc67db4449,GBAYE1800432,2021-09-02 20:08:22.652984
06fe6812-2699-4389-adda-baaf58cf5221,GBAYE1601856,2021-09-02 20:08:22.652984
37cc0558-8227-4f42-9a62-aea621f0f4cf,GBAYE1800429,2021-09-02 20:08:22.652984
869fec79-5222-4f7d-a4a1-cf407fb382f9,GBAAN9800288,2021-09-02 20:08:22.652984
c5247d4d-a3ba-407f-8738-69844f11ae2e,GBBLK0500255,2021-09-02 20:08:22.652984
f30f0c10-c2e0-47e8-8a18-06813a1173b5,GBAQT9500050,2021-09-02 20:08:22.652984
77bf576d-d292-4ae1-9fa5-eb465d5c1174,GBBLK0600121,2021-09-02 20:08:22.652984
352f9d31-9408-46bb-8694-e4e86706a7c4,GBCLQ0700122,2021-09-02 20:08:22.652984
033439cb-3cdf-43d3-99b9-43d868063e81,GBAAN9700117,2021-09-02 20:08:22.652984
32b1736a-3e50-4e30-a908-93e7f753277d,GBAAN9700117,2021-09-02 20:08:22.652984
30e69f9f-fe79-47f1-81c4-6ca5cad6ae20,GBAAN0080063,2021-09-02 20:08:22.652984
1af9b13e-2126-4dac-af05-5912a2f2019b,GBAQT9400002,2021-09-02 20:08:22.652984
08aec3fe-a5af-4697-80dc-a868f16c5b8d,GBAAN0080071,2021-09-02 20:08:22.652984
7d65f31e-cfb5-4b66-8e64-71dfae06c39b,GBUM70802697,2021-09-02 20:08:22.652984
938f5844-7de7-4576-8a8d-ca7d2e2f64c2,GBAYE1800431,2021-09-02 20:08:22.652984
7f086a0a-cc3b-4981-8a7b-8ef0f6b2f4cd,GBBLK0600114,2021-09-02 20:08:22.652984
21963e30-a226-4fb6-b75a-4175501d3561,GBBLK0500246,2021-09-02 20:08:22.652984
0a42fc30-c58c-4968-ae4a-fe4f0ce1cb5f,GBAQT9500122,2021-09-02 20:08:22.652984
4e6a103f-6586-46cd-bc9f-d6f70f766a86,GBAQT9400007,2021-09-02 20:08:22.652984
4f7e87ed-72e3-49c9-9365-f1b06e354137,GBAYE1501031,2021-09-02 20:08:22.652984
a1c3ea4d-b6f6-4674-be46-fa6522fece0a,GBAAN9700118,2021-09-02 20:08:22.652984
8339e021-3b46-43a1-b5b0-6937d65de427,GBAAN0000024,2021-09-02 20:08:22.652984
4bf01f87-889f-4ff7-8f88-c314b968fdb6,GBUM71906533,2021-09-02 20:08:22.652984
a406f884-65fe-4524-a9e9-68b4c78cd594,GBUM70802699,2021-09-02 20:08:22.652984
d5ec3731-a774-4d35-b630-b9555603d27f,GBUM70802700,2021-09-02 20:08:22.652984
8ec7a05c-16f6-46f8-a470-5ab5a6d09db6,GBAYE1601859,2021-09-02 20:08:22.652984
a11edd27-fb2e-4f09-a348-c247d56e160b,GBUM71906527,2021-09-02 20:08:22.652984
8cf84326-dddd-43b6-afcd-377933689ef8,GBUM70911630,2021-09-02 20:08:22.652984
f2aee3dd-6a52-4de4-84a3-84c425b6e2f8,GBUM70916364,2021-09-02 20:08:22.652984
52284b16-f176-4000-ad3b-295fcd177988,GBUM70916366,2021-09-02 20:08:22.652984
f59c20f4-5dc6-4600-a8d8-439158446ee5,GBBLK0500253,2021-09-02 20:08:22.652984
baac2adc-0860-4164-8262-4c14154a64ab,GBAAN0080077,2021-09-02 20:08:22.652984
975049a1-8199-4de4-b63e-61e5c754dd9e,GBAQT9400012,2021-09-02 20:08:22.652984
6a100561-52c9-492e-8cc2-dc64a43129ca,GBBLK0600115,2021-09-02 20:08:22.652984
9a422827-a6b1-45d0-baec-70b9639347cf,GBAAN9700121,2021-09-02 20:08:22.652984
df008726-b6c6-4fa2-a8ee-1ed52815f773,GBAAN0000020,2021-09-02 20:08:22.652984
86f69086-c9d0-4a3d-890e-6685d9afaf94,GBBLK0500092,2021-09-02 20:08:22.652984
00090792-d0a9-4906-a32b-93e8b3b068a0,GBBLK0600107,2021-09-02 20:08:22.652984
dca48bda-adce-47f7-9c68-8728ada391c4,GBAYE1800423,2021-09-02 20:08:22.652984
0a05c6d4-503a-43fc-9935-6676ed7bd5ee,GBUM70802701,2021-09-02 20:08:22.652984
f651ec00-1cd6-446e-9581-a0080c3e1a09,GBAYE1501045,2021-09-02 20:08:22.652984
154d47a2-f339-4ac3-96b9-0b132a56482f,GBBLK0600110,2021-09-02 20:08:22.652984
fbd8c251-c436-43fa-92ef-6734c0e4b710,GBAAN9700123,2021-09-02 20:08:22.652984
156aaeb7-5354-400a-abf1-581f568e7ea5,GBUM70916369,2021-09-02 20:08:22.652984
d1edef2b-4658-44f9-bb20-362ec6a31a2f,GBAYE1800425,2021-09-02 20:08:22.652984
39847341-35c4-4896-9db1-fdb06b9c58b7,GBAQT9400006,2021-09-02 20:08:22.652984
3ee731be-9cf0-408a-bfbb-21f5d26a8066,GBUM70802702,2021-09-02 20:08:22.652984
b97b094e-3d86-4a5d-af84-ce96de48d185,GBAAN9700114,2021-09-02 20:08:22.652984
10fabda3-2758-4bf7-afe5-347072d8b6c8,GBAAN9700120,2021-09-02 20:08:22.652984
e432f433-a4ec-40c7-acd8-1e26e4317d21,GBUM70913190,2021-09-02 20:08:22.652984
10f0d633-b539-4661-9143-a01e74a14b88,GBBLK0500247,2021-09-02 20:08:22.652984
6c57906a-a56d-4ae1-bd18-795c5dc82d8f,GBAQT9400014,2021-09-02 20:08:22.652984
5f041a85-a6d7-4384-8ab0-c7e1c5b14b70,GBAQT9400016,2021-09-02 20:08:22.652984
022762a7-a0f6-4768-ac15-350bfb5522e5,GBAAN0080062,2021-09-02 20:08:22.652984
d6a522ef-2910-4e35-8b74-a5f0cbb1b05f,GBAAN9700119,2021-09-02 20:08:22.652984
ae44f0a8-7041-4d5e-80a7-3c328f4969ad,GBAQT9500045,2021-09-02 20:08:22.652984
9702316f-fe96-4043-9702-17d495b9389c,GBBLK0500251,2021-09-02 20:08:22.652984
67c4a699-9398-4810-a171-b0c0b45e62cf,GBUM72001004,2021-09-02 20:08:22.652984
a53ec7f6-348e-4e96-9497-df4c0b16d4f1,GBUM70916362,2021-09-02 20:08:22.652984
55848e62-ede3-4f9f-9c51-ba4af02cd8c3,GBBLK0600113,2021-09-02 20:08:22.652984
9d41ce5b-4262-446c-9b09-c14d8bf46783,GBAQT9400008,2021-09-02 20:08:22.652984
0e030fa6-53a0-4678-ac41-bfc20fbe1cfe,GBAQT9400011,2021-09-02 20:08:22.652984
daae860a-860c-4429-bdb4-ba39aa480523,GBAQT9600260,2021-09-02 20:08:22.652984
30d7599e-433f-40a0-a3c9-c877593fd88f,GBAQT9600260,2021-09-02 20:08:22.652984
4331757d-0480-44fb-8410-e3d464e296be,GBUM70913191,2021-09-02 20:08:22.652984
9a817f4f-2f55-453b-bd05-26be2be723bf,GBUM70802703,2021-09-02 20:08:22.652984
f11d8d59-27c6-4b5b-bea6-75cc289e01af,GBYG51320003,2021-09-02 20:08:22.652984
bed34fdf-a285-4c07-b26e-3b5888b5a922,GBBPF0200761,2021-09-02 20:08:22.652984
d2be826f-64e0-47ca-8ce7-19da73b724fb,GBAYE1601855,2021-09-02 20:08:22.652984
95cb165f-68b6-4436-b828-6e27cd91a5d9,GBAYE1601857,2021-09-02 20:08:22.652984
0d5a63a9-5d64-43c5-af3e-f73e62d96293,GBAYE1601853,2021-09-02 20:08:22.652984
2e6133f4-61a7-4879-800c-9be8c6ce55db,GBCPA0701161,2021-09-02 20:08:22.652984
91b11688-7784-43da-a396-8be09975255f,GBUM70913254,2021-09-02 20:08:22.652984
202a5f11-a2a9-4c6d-bb60-dba156333b4e,GBAQT9400019,2021-09-02 20:08:22.652984
b1bd6325-04f1-4c35-a4a7-7c547d151196,FRUM71000351,2021-09-02 20:08:22.652984
305bc2e4-b475-45a6-974c-73f8a3b8862f,GBUM70802704,2021-09-02 20:08:22.652984
1dd9d296-7939-4413-8297-c74f40280278,GBBLK0600122,2021-09-02 20:08:22.652984
6831a65f-539e-4b57-b9f2-3c6aab2ae7cb,GBAAN0000028,2021-09-02 20:08:22.652984
2112c163-e9a2-4c92-9d72-a854b8eb94c0,GB3ZE0900007,2021-09-02 20:08:22.652984
4ebef598-7669-4b09-8a56-c03f63dd35d0,GBUM70802705,2021-09-02 20:08:22.652984
c6bbd58b-bc8c-4e9e-9aa9-155889a44510,GBAYE1601858,2021-09-02 20:08:22.652984
f372edfc-89a8-402d-a7f2-a672c77e95e9,GBAYE1800434,2021-09-02 20:08:22.652984
b7b410db-68c9-4022-a5bc-49e9d8f3d341,GBAYE1800424,2021-09-02 20:08:22.652984
25d9fc38-b7e5-4d9b-a6b8-1ce721328634,GBAAN9700125,2021-09-02 20:08:22.652984
0659f862-c837-4731-b63e-23f11afadf02,GBUM71906524,2021-09-02 20:08:22.652984
59eac96c-5a06-4e21-bc1e-000147863ba8,GBAQT9400015,2021-09-02 20:08:22.652984
fa6e7d92-e37b-42bd-b126-3abfde282e18,GBUM70916344,2021-09-02 20:08:22.652984
d7fb11f3-4404-4e8c-acfa-c7f91c24d3da,GBUM71906526,2021-09-02 20:08:22.652984
0274ce22-773b-4ed4-958c-744d88720dd7,GBAYE1800433,2021-09-02 20:08:22.652984
70bcb6ee-7034-41d0-a65b-9574806a240c,GBYG51320005,2021-09-02 20:08:22.652984
66ed4945-1b2c-4acd-8c69-660a1c00ea57,GBUM70802706,2021-09-02 20:08:22.652984
696f4e13-95e4-43b2-ac07-425a799219a4,GBUM70916334,2021-09-02 20:08:22.652984
28d89069-1797-44d1-aeff-ea93679bc895,GBAYE1800426,2021-09-02 20:08:22.652984
06ae775c-a28d-4ab9-8820-5b5a976a606e,GBUM71906528,2021-09-02 20:08:22.652984
13807c5c-7533-4022-a116-3e11ec9d7b9e,GBUM71906525,2021-09-02 20:08:22.652984
dba72724-aa1c-4221-a743-34731c7554a5,GBUM72001006,2021-09-02 20:08:22.652984
28f9d41a-73e4-4e97-b842-21f09ca72021,GBUM70802707,2021-09-02 20:08:22.652984
72ea5a06-4575-499d-9da3-2330de3228af,GBAYE1704652,2021-09-02 20:08:22.652984
fae14de7-74e5-4513-a38c-bf3355c256a1,GBAYE1700954,2021-09-02 20:08:22.652984
9b17a0b4-1cd2-442b-b829-cfecc12a7940,GBAYE1704653,2021-09-02 20:08:22.652984
16d721b1-f748-4267-b229-fec3824bd826,GBAYE1702963,2021-09-02 20:08:22.652984
97253a0f-667c-4066-94a3-c8fb2187b4e0,GBYG51320002,2021-09-02 20:08:22.652984
26b614eb-1c6c-4e86-b151-881c164aca56,GBAQT9400100,2021-09-02 20:08:22.652984
26b614eb-1c6c-4e86-b151-881c164aca56,GBAQT9500052,2021-09-02 20:08:22.652984
220bfffd-6c78-457c-972b-14a46ee462b5,GBBLK0600103,2021-09-02 20:08:22.652984
72a06766-9ef3-4da6-a708-3dea8b8eb9b9,GBBLK0500249,2021-09-02 20:08:22.652984
8d2668f3-4df2-411d-a325-e3ec54279927,GBBLK0500245,2021-09-02 20:08:22.652984
db9eee0c-2081-4805-8fba-1c7cf555cca7,GBBLK0600105,2021-09-02 20:08:22.652984
6ccd6bb0-8e5b-4283-ac3c-a08bfe3978b4,GBAQT9600183,2021-09-02 20:08:22.652984
f1957e1c-95ae-4748-a03f-73b60d397221,GBAAN9700115,2021-09-02 20:08:22.652984
fbf4c840-2eac-4e57-a2cf-bfa1a4c93961,GBBLK0600106,2021-09-02 20:08:22.652984
5666388e-efa3-4282-9537-5ba49f287279,GBAYE1501032,2021-09-02 20:08:22.652984
0e604e64-652f-4d69-8989-bd856bce0fd8,GBAYE1501048,2021-09-02 20:08:22.652984
6e27965e-36e0-4462-8d62-a08ec4604cd1,GBAAN0000027,2021-09-02 20:08:22.652984
fd90acb5-724a-4e0c-9809-d4a2c07830b2,GBUM70916372,2021-09-02 20:08:22.652984
626ce79c-b829-48fc-b4ec-db877859ce9d,GBAQT9500053,2021-09-02 20:08:22.652984
89048ba1-7c1d-4188-85cf-3f3d74adfe07,GBUM72001005,2021-09-02 20:08:22.652984
2bbd1a09-978d-4978-af52-48226d9f47b9,GBAQT9500044,2021-09-02 20:08:22.652984
ea253744-8c3e-4a36-9834-cc75428c26d8,GBBLK0600112,2021-09-02 20:08:22.652984
8b5eb425-0d12-4ecf-9dac-c0a90e85a5b3,GBUM70802708,2021-09-02 20:08:22.652984
df3e07a3-0b27-40a5-b404-73821d66ba55,GBCAD0902480,2021-09-02 20:08:22.652984
9c99278c-a755-46aa-ac19-0f07c1d1ba3a,GBAAN0080066,2021-09-02 20:08:22.652984
fbff1e3e-63cb-4843-895b-7284235d06bc,GBUM71906532,2021-09-02 20:08:22.652984
d44a9250-f13d-4480-9f96-d7d58ae5c512,GBBLK0500254,2021-09-02 20:08:22.652984
e2a1106a-9ca2-4637-b18e-526119abd374,GBAAN0080064,2021-09-02 20:08:22.652984
d35a47de-258a-4892-97ed-5156bb5167ff,GBAYE1501047,2021-09-02 20:08:22.652984
9c1d9456-33a4-48a7-9b07-a416304ba6de,GBBLK0500252,2021-09-02 20:08:22.652984
f516cb46-3a7d-4ae5-b30c-d30f2b1e6544,GBBLK0600109,2021-09-02 20:08:22.652984
1388e7cb-1ab1-4fe2-b1c1-5dbe72b0a760,GBAAN9700122,2021-09-02 20:08:22.652984
fb5cdb75-f5c6-4aac-ae76-890b24b37536,GBUM70802709,2021-09-02 20:08:22.652984
cc9945dc-343e-45fb-b851-6b2a4a559608,GBAQT9400013,2021-09-02 20:08:22.652984
67955b15-c987-4092-b39c-32a27e71cbfd,GBUM70916365,2021-09-02 20:08:22.652984
3e23b9e3-a1a7-4309-9273-b794305784a7,GBYG51320004,2021-09-02 20:08:22.652984
13475d38-ab0a-4b61-84a8-21aa14941972,GBBLK0600123,2021-09-02 20:08:22.652984
1348e2ba-184e-429d-89b9-36497e4dfedf,GBYG51320001,2021-09-02 20:08:22.652984
ec739f07-3912-4841-a851-8a54280f1528,GBUM70802710,2021-09-02 20:08:22.652984
84e938de-66fe-4424-a962-b9a630aad1e1,GBAQT9500049,2021-09-02 20:08:22.652984
6df2f819-1d0d-4a02-bd3b-d73e910dada0,GBAQT9400001,2021-09-02 20:08:22.652984
6733eac9-dc19-4e2d-9f04-6b7430d50b35,GBAAN0000021,2021-09-02 20:08:22.652984
8bf2d72c-fd5a-4ab2-9022-c3cf7492853d,GBYG51320006,2021-09-02 20:08:22.652984
9b0c7ded-a338-442d-92ae-74477f7be802,GBCAD1200604,2021-09-02 20:08:22.652984
5424f8c8-6268-486d-924e-969ca202e636,GBUM70913192,2021-09-02 20:08:22.652984
bc5909e2-bd35-43d3-9069-50b76fe2c937,GBBLK0600120,2021-09-02 20:08:22.652984
f081363f-7ddf-4ae6-80c8-e2afc9ba333a,GBAYE1601854,2021-09-02 20:08:22.652984
2e65b3a2-d422-4884-be1b-dd705f916234,GBAQT9500032,2021-09-02 20:08:22.652984
60203dc9-c605-4e8b-8e4e-16846d63d0d2,GBAQT9500058,2021-09-02 20:08:22.652984
0712eba3-01df-4a2f-8e23-5625c8c639d3,GBBLK0600108,2021-09-02 20:08:22.652984
3f721e37-9964-480c-941b-85d848dfd7b3,GBUM70802711,2021-09-02 20:08:22.652984
77febb71-75a7-476a-95b9-94a2d323d08e,GBBLK0600119,2021-09-02 20:08:22.652984
0a0065bc-6cb9-4cc5-b882-2ac8815f3da0,GBBLK0500256,2021-09-02 20:08:22.652984
d8a159c0-cc0f-42a4-8bbe-d3e782c5c7ea,GBAYE1800422,2021-09-02 20:08:22.652984
570afce0-384d-459f-81ff-df3ce0860b7e,GBBLK0500248,2021-09-02 20:08:22.652984
f36aff3b-c441-47f0-a4b7-f5d02f1852be,GBBLK0500248,2021-09-02 20:08:22.652984
5b534746-c8b6-4423-9222-7a35ba1e761c,GBAAN0080073,2021-09-02 20:08:22.652984
4c4f4dce-634a-4bd1-b446-e91136ea4249,GBAQT9400009,2021-09-02 20:08:22.652984
4c4f4dce-634a-4bd1-b446-e91136ea4249,GBAQT9400010,2021-09-02 20:08:22.652984
09b88431-da93-45a2-a138-df9d8993c122,GBBLK0600102,2021-09-02 20:08:22.652984
84189dae-e8c7-4d11-9e2c-b76dc2063928,GBAAN0000025,2021-09-02 20:08:22.652984
da472293-84f0-4076-9ebb-fe5bd957db14,GBBLK0400135,2021-09-02 20:08:22.652984
bf979967-8311-4d1f-94b3-28595f96a9df,GBAQT9500048,2021-09-02 20:08:22.652984
49755b84-b857-478a-8e2a-527db070f63e,GBUM70916368,2021-09-02 20:08:22.652984
e3b2e008-4926-4d8c-b9f8-65f458ea224a,GBUM70916373,2021-09-02 20:08:22.652984
aefabc6a-0d6a-4926-8dbb-244e8f6bd990,GBAQT9200012,2021-09-02 20:08:22.652984
634b5457-3602-4b01-ae16-c17f9c8eba37,GBAQT9200012,2021-09-02 20:08:22.652984
d204c7a7-211b-4ef4-8ff3-c25a99a982c7,GBBLK0600111,2021-09-02 20:08:22.652984
136ccf7e-aa77-4a6d-8293-b8a6f0f5a601,GBAAN9700116,2021-09-02 20:08:22.652984
08db10f5-c0e0-4072-bb3c-3978166878f0,GBUM70916371,2021-09-02 20:08:22.652984
db4df118-f780-4486-8ec1-f3cf3d2aada5,GBUM71906529,2021-09-02 20:08:22.652984
afc1e8c1-f3eb-4506-b926-2a171fc08f1d,GBUM70916333,2021-09-02 20:08:22.652984
4abed770-a62b-4d3a-b7ad-cfe4e1a07b2f,GBUM71906530,2021-09-02 20:08:22.652984
45cbc6df-723a-4c1a-8bf3-cc2f44f5c810,GBAYE1800427,2021-09-02 20:08:22.652984
50952cab-964b-4606-8b30-433061ee3002,GBUM70916370,2021-09-02 20:08:22.652984
66efe8b7-f948-4148-bff4-f05d2410050a,GBUM70802712,2021-09-02 20:08:22.652984
e103b285-6605-4585-aeb9-6daafe20d7e4,GBAQT9500055,2021-09-02 20:08:22.652984
77ab4243-ec1b-409d-8eab-ce2daaa28f38,GBAYE1800435,2021-09-02 20:08:22.652984
169a7412-0b71-447f-a798-091653a84cd7,GBUM70802713,2021-09-02 20:08:22.652984
e7d4d9e7-d729-4e93-b751-dbbeff9b68d5,GBBLK0600546,2021-09-02 20:08:22.652984
0d294cb0-6651-4edd-90c6-92c8929c55fd,GBAQT9400003,2021-09-02 20:08:22.652984
5c1af491-1a41-4a04-a8b5-1814a36f266b,GBCAD1300460,2021-09-02 20:08:22.652984
8471a944-0939-44d3-9688-7630a4e3f1ce,GBBLK0600118,2021-09-02 20:08:22.652984
1c303ad7-a2be-4afe-b6c8-d03872499be6,GBAQT9400104,2021-09-02 20:08:22.652984
aa06cc9f-596e-44b8-95e4-c2c88cff492e,GBCRL0100082,2021-09-02 20:08:22.652984
906a0116-8787-4a83-b537-145910b3c55d,GBAQT9500057,2021-09-02 20:08:22.652984
79cfd8de-7413-408f-9ff2-8f9b17b15652,GBBLK0600117,2021-09-02 20:08:22.652984
e366ebb2-e102-4ff5-a5cc-29edaa961548,GBAYE1800430,2021-09-02 20:08:22.652984
7ce22c8c-cb57-4fa3-a3d4-56459d1a11c2,GBAAN0000026,2021-09-02 20:08:22.652984
7512bfd9-6181-4a0c-b451-cecb01faec62,GBAQT9500047,2021-09-02 20:08:22.652984
16027661-51c6-4960-b343-cfdc74769240,GBAQT9500046,2021-09-02 20:08:22.652984
ec6111cd-d5c8-4cf3-8a73-fd339fe88508,GBBLK0600116,2021-09-02 20:08:22.652984
c947c3a4-98ee-4f9c-ae47-2bcac1937383,USSM10014178,2021-09-02 20:08:22.652984
d8be98c5-736f-4741-bfb5-5f8159d4e957,USA321400730,2021-09-02 20:08:22.652984
4c5fa280-7517-4034-9f74-6ecb6b9958f7,USA321400735,2021-09-02 20:08:22.652984
bf4b58a5-36bf-4c5e-872b-12aef4068ed3,USSM10100823,2021-09-02 20:08:22.652984
6aa99cc8-7c13-4011-8c55-b14922079cf7,USSM19703252,2021-09-02 20:08:22.652984
693843d7-e222-4cf7-9d57-2c8d5abd3b3b,USSM10805386,2021-09-02 20:08:22.652984
1785ac4b-630b-433f-83f2-3e960dd95837,USSM10211835,2021-09-02 20:08:22.652984
83fef5e0-693e-426f-8a75-b07082970ba1,USA321100372,2021-09-02 20:08:22.652984
e82c0bfd-7219-42da-b6ca-57872c21e526,USQX91700513,2021-09-02 20:08:22.652984
c8ecea4a-b955-416d-866b-c218a73fa588,USSM10413939,2021-09-02 20:08:22.652984
c8ecea4a-b955-416d-866b-c218a73fa588,USSM19100003,2021-09-02 20:08:22.652984
20bbe00f-d2ad-4b5f-bf99-0d65925b78e2,USSM11914264,2021-09-02 20:08:22.652984
b0da902b-a698-4e3c-9786-d8a79bb81448,USSM10805404,2021-09-02 20:08:22.652984
37b4a2ab-c646-443b-81d8-7692051289bc,USA321000979,2021-09-02 20:08:22.652984
dcf1e438-95f1-4ac2-a284-2a2e02a2a87d,USA320620939,2021-09-02 20:08:22.652984
6bf21108-4874-46ff-a095-1b82bc8e04b5,USUG11701070,2021-09-02 20:08:22.652984
330724d9-61e8-4421-9660-2e2929af3752,USSM10413939,2021-09-02 20:08:22.652984
4c4a07e4-cdb3-4fb9-805a-439ee55943be,USA321903553,2021-09-02 20:08:22.652984
026879b2-427c-4e00-b64b-e265ecf88c6a,USA321400741,2021-09-02 20:08:22.652984
8cc55c64-4023-48cf-989a-013579244a16,USA321100144,2021-09-02 20:08:22.652984
ade4bd1b-bab3-49e7-ad02-a9323d5debfb,USA321400743,2021-09-02 20:08:22.652984
b70ee43c-0508-4e23-92ec-ddaece3d95d2,USSM10313269,2021-09-02 20:08:22.652984
b1f603f6-ec73-4f94-80de-e4e73309144a,USSM10211837,2021-09-02 20:08:22.652984
eafd871f-a1da-40a0-94e5-f5f94837773e,USA321400732,2021-09-02 20:08:22.652984
ccacb3f4-0bc6-47f8-a2a9-ef42c35e349e,USUG11701071,2021-09-02 20:08:22.652984
951914b0-c36b-457e-8ce1-03fb1d902db5,USSM19703246,2021-09-02 20:08:22.652984
ff48dc72-2ae4-4427-b298-e0b8c5f4d61f,USSM19300003,2021-09-02 20:08:22.652984
0ecfc7dc-8a05-4ed3-b0fb-d5ae2b88e97c,USSM10313271,2021-09-02 20:08:22.652984
df247d37-d2cb-4ad5-b4ba-824aaf81a14a,USUG11904403,2021-09-02 20:08:22.652984
5d6816b2-fe9f-4e07-a17f-31c9f2e8196f,CBA761999325,2021-09-02 20:08:22.652984
49a04b2d-5c07-4803-a88d-f00729cd9bf9,USA320900006,2021-09-02 20:08:22.652984
d39828f0-0f5a-403f-aeab-225ebcaac91b,TCAEN1963534,2021-09-02 20:08:22.652984
21534033-49a6-41ac-a354-715e43529389,USSM10025646,2021-09-02 20:08:22.652984
e40ae18e-b822-43dd-9537-d2debb335434,USA321000965,2021-09-02 20:08:22.652984
6e6d1d30-dbc4-40c2-8363-1380eee7a244,USA320620923,2021-09-02 20:08:22.652984
8b6c5956-77d2-4f54-b350-56d8aa25a076,USA321903547,2021-09-02 20:08:22.652984
30907e39-bde1-49e6-a82a-8405e78abd1e,USSM10012782,2021-09-02 20:08:22.652984
39062134-0384-4821-aa2c-e3809215c190,USSM10100809,2021-09-02 20:08:22.652984
40f313df-2433-4b2c-a2c3-f0e55c92a9f4,USSM10211836,2021-09-02 20:08:22.652984
c7357e89-03f2-4c82-ba0a-df6cea5d2d32,USA321000963,2021-09-02 20:08:22.652984
e4f9d618-61eb-491c-92fa-217551e402fe,USA320620057,2021-09-02 20:08:22.652984
c95b1d45-45a2-4f9d-80cc-8c47339f5896,USA320620927,2021-09-02 20:08:22.652984
9313c142-c80a-48f2-86d3-53e83bee1ca3,USA321700511,2021-09-02 20:08:22.652984
5333ddc5-428d-4e82-87a6-5cb468876089,USA321400725,2021-09-02 20:08:22.652984
e1c4192c-8ba2-4810-85cf-7116bc5973d9,USSM19601764,2021-09-02 20:08:22.652984
798162bd-9ee6-4acb-8df0-9ffbea250d1f,USSM11100238,2021-09-02 20:08:22.652984
3cd65eb4-59db-42b9-a8f3-88991af5c440,USA321400742,2021-09-02 20:08:22.652984
e66f22d9-19f6-43fd-a7dd-05c46aefbb96,USSM10313282,2021-09-02 20:08:22.652984
1cffadda-c8af-4bbd-a7be-4233441a5614,USSM10313282,2021-09-02 20:08:22.652984
bfe7a10c-4980-4adb-9720-c7e7865455f8,USSM10008047,2021-09-02 20:08:22.652984
bfe7a10c-4980-4adb-9720-c7e7865455f8,USSM11100237,2021-09-02 20:08:22.652984
a3af2c83-3319-4ad3-a46d-2ceb149a5d14,USZTD1100008,2021-09-02 20:08:22.652984
e8071e6e-3b11-4363-bcd4-6735751c2ce9,USUG11701057,2021-09-02 20:08:22.652984
c5f9db9f-11f6-4408-9a73-543f0713b0eb,USSM19804845,2021-09-02 20:08:22.652984
96643be6-6418-4d79-97f2-51c226f31050,USSM10012797,2021-09-02 20:08:22.652984
84846bbc-20df-4cb8-8bf5-a2296a681304,USSM10100816,2021-09-02 20:08:22.652984
f7cf0163-3eb7-487a-bb2d-e6718d5d34d7,USSM11100241,2021-09-02 20:08:22.652984
ca58c411-6a51-4a8f-b68c-0785468c95db,USA320800287,2021-09-02 20:08:22.652984
986aea4e-d747-4c7d-8740-d342d30e0ef6,USA321100169,2021-09-02 20:08:22.652984
fd0fa671-9b89-4c3e-a6af-55cb51c0b155,USA320620937,2021-09-02 20:08:22.652984
9997f818-3b53-4e0e-a674-2f8f0d75b69f,USA320620054,2021-09-02 20:08:22.652984
788f37bc-655e-426f-9450-991a8a0e3102,USA320620941,2021-09-02 20:08:22.652984
fa240d25-5cca-43c0-ae8f-19c575a5fe05,USA321700508,2021-09-02 20:08:22.652984
35cbb45d-0b40-415e-9301-f43fec4e1497,USSM19100412,2021-09-02 20:08:22.652984
eeaae47b-03e2-4045-885e-32d54ad35a56,USSM11914265,2021-09-02 20:08:22.652984
92220264-1bc7-48d0-88a0-fd2bb0088021,USSM10805603,2021-09-02 20:08:22.652984
456773bb-fba0-4770-9398-6f990ba3ba26,USUG11701062,2021-09-02 20:08:22.652984
85ed7744-78e0-4680-9b2f-155bf85ccabd,USSM10413657,2021-09-02 20:08:22.652984
13e2fabe-26af-4309-8c47-9a8dbefa2a78,USSM19804846,2021-09-02 20:08:22.652984
e0698e6e-f222-4eb6-8870-e870add7cd0a,USSM10012804,2021-09-02 20:08:22.652984
3b117547-a11a-4c53-b39e-72be8fb056ee,USSM10100819,2021-09-02 20:08:22.652984
0e35ec67-926f-4b6f-a81f-ce75134ddfff,USA321400738,2021-09-02 20:08:22.652984
890b17f6-8040-4c19-8662-d4db247a4241,USA321100147,2021-09-02 20:08:22.652984
db444717-47c8-4458-a43d-564ed75c1882,USSM10313283,2021-09-02 20:08:22.652984
242cc556-b822-415b-a240-10d473d5bab7,USUG11701061,2021-09-02 20:08:22.652984
