WorkKey,AttributeName,AttributeValue,datestamp
526c5b83-80ef-453e-8fc0-4cced9ec1d20,BMI ID,10507632,2021-09-02 15:32:19.486365
15a4da49-f5f9-4710-bb8c-217fd665a80c,ASCAP ID,490856349,2021-09-02 15:32:19.486365
15a4da49-f5f9-4710-bb8c-217fd665a80c,JASRAC ID,0G6-3199-5,2021-09-02 15:32:19.486365
4dc72304-0e03-40ed-aa87-485fabd91edf,BMI ID,262860,2021-09-02 15:32:19.486365
325c08ec-035e-4646-952b-398f8ed91bdd,JASRAC ID,0A4-8817-1,2021-09-02 15:32:19.486365
325c08ec-035e-4646-952b-398f8ed91bdd,PRS tune code,015788LT,2021-09-02 15:32:19.486365
325c08ec-035e-4646-952b-398f8ed91bdd,SOCAN ID,10298089,2021-09-02 15:32:19.486365
325c08ec-035e-4646-952b-398f8ed91bdd,SACEM ID,9033016611,2021-09-02 15:32:19.486365
f6996561-3872-4604-bb71-f31b85017f38,JASRAC ID,0S3-1742-7,2021-09-02 15:32:19.486365
f6996561-3872-4604-bb71-f31b85017f38,ASCAP ID,490439406,2021-09-02 15:32:19.486365
34f180a3-6b57-4a70-a70f-36a0a3043266,GEMA ID,12303409-001,2021-09-02 15:32:19.486365
642da390-23bb-36d2-ad11-0d478e9a8056,GEMA ID,4905603,2021-09-02 15:32:19.486365
642da390-23bb-36d2-ad11-0d478e9a8056,JASRAC ID,0L3-6985-4,2021-09-02 15:32:19.486365
b15c7d9c-9ed7-4fc9-8192-ce3e2b2bec44,BMI ID,24715410,2021-09-02 15:32:19.486365
0f267fa5-ea51-4d7f-9c8a-30d09a835a39,SUISA ID,001806 682 56,2021-09-02 15:32:19.486365
0f267fa5-ea51-4d7f-9c8a-30d09a835a39,SPA ID,29199,2021-09-02 15:32:19.486365
0f267fa5-ea51-4d7f-9c8a-30d09a835a39,SOCAN ID,12237017,2021-09-02 15:32:19.486365
0f267fa5-ea51-4d7f-9c8a-30d09a835a39,SGAE ID,153.674,2021-09-02 15:32:19.486365
0f267fa5-ea51-4d7f-9c8a-30d09a835a39,SAYCO ID,1227833,2021-09-02 15:32:19.486365
0f267fa5-ea51-4d7f-9c8a-30d09a835a39,SAYCE ID,1227833,2021-09-02 15:32:19.486365
0f267fa5-ea51-4d7f-9c8a-30d09a835a39,SADAIC ID,1864156,2021-09-02 15:32:19.486365
0f267fa5-ea51-4d7f-9c8a-30d09a835a39,SACVEN ID,2053265,2021-09-02 15:32:19.486365
0f267fa5-ea51-4d7f-9c8a-30d09a835a39,SACM ID,019499156,2021-09-02 15:32:19.486365
0f267fa5-ea51-4d7f-9c8a-30d09a835a39,SACEM ID,77 213 357 11,2021-09-02 15:32:19.486365
0f267fa5-ea51-4d7f-9c8a-30d09a835a39,SABAM ID,080816600,2021-09-02 15:32:19.486365
0f267fa5-ea51-4d7f-9c8a-30d09a835a39,PRS tune code,6957721V,2021-09-02 15:32:19.486365
0f267fa5-ea51-4d7f-9c8a-30d09a835a39,GEMA ID,810277-001,2021-09-02 15:32:19.486365
0f267fa5-ea51-4d7f-9c8a-30d09a835a39,ECAD ID,508767,2021-09-02 15:32:19.486365
0f267fa5-ea51-4d7f-9c8a-30d09a835a39,COMPASS ID,1972408,2021-09-02 15:32:19.486365
0f267fa5-ea51-4d7f-9c8a-30d09a835a39,BUMA/STEMRA ID,W-000271918,2021-09-02 15:32:19.486365
0f267fa5-ea51-4d7f-9c8a-30d09a835a39,APRA ID,GW01551274,2021-09-02 15:32:19.486365
0f267fa5-ea51-4d7f-9c8a-30d09a835a39,APDAYC ID,4232994,2021-09-02 15:32:19.486365
0f267fa5-ea51-4d7f-9c8a-30d09a835a39,APA ID,5772276,2021-09-02 15:32:19.486365
0f267fa5-ea51-4d7f-9c8a-30d09a835a39,BMI ID,739925,2021-09-02 15:32:19.486365
3ff78e7d-6e61-47cf-a7b4-a61b6ce8c72b,BMI ID,19954966,2021-09-02 15:32:19.486365
3ff78e7d-6e61-47cf-a7b4-a61b6ce8c72b,ASCAP ID,888951758,2021-09-02 15:32:19.486365
d3c2a9d3-c861-4395-81e6-efee98787913,SGAE ID,19499843,2021-09-02 15:32:19.486365
d3c2a9d3-c861-4395-81e6-efee98787913,GEMA ID,25689813-001,2021-09-02 15:32:19.486365
d3c2a9d3-c861-4395-81e6-efee98787913,SPA ID,8787736,2021-09-02 15:32:19.486365
d3c2a9d3-c861-4395-81e6-efee98787913,BMI ID,044867584,2021-09-02 15:32:19.486365
d3c2a9d3-c861-4395-81e6-efee98787913,BUMA/STEMRA ID,W-023373338,2021-09-02 15:32:19.486365
d3c2a9d3-c861-4395-81e6-efee98787913,SUISA ID,654792312,2021-09-02 15:32:19.486365
d3c2a9d3-c861-4395-81e6-efee98787913,ECAD ID,29473952,2021-09-02 15:32:19.486365
d3c2a9d3-c861-4395-81e6-efee98787913,SABAM ID,A0FHTPM00,2021-09-02 15:32:19.486365
d3c2a9d3-c861-4395-81e6-efee98787913,SAYCE ID,11898851,2021-09-02 15:32:19.486365
d3c2a9d3-c861-4395-81e6-efee98787913,JASRAC ID,7F2-0972-5,2021-09-02 15:32:19.486365
d3c2a9d3-c861-4395-81e6-efee98787913,SADAIC ID,2399365,2021-09-02 15:32:19.486365
d3c2a9d3-c861-4395-81e6-efee98787913,APDAYC ID,10859715,2021-09-02 15:32:19.486365
d3c2a9d3-c861-4395-81e6-efee98787913,SAYCO ID,13586180,2021-09-02 15:32:19.486365
d3c2a9d3-c861-4395-81e6-efee98787913,SIAE ID,23613363700,2021-09-02 15:32:19.486365
d3c2a9d3-c861-4395-81e6-efee98787913,TONO ID,00051457659,2021-09-02 15:32:19.486365
d3c2a9d3-c861-4395-81e6-efee98787913,PRS tune code,428222EN,2021-09-02 15:32:19.486365
d3c2a9d3-c861-4395-81e6-efee98787913,AMRA ID,AWK1694893,2021-09-02 15:32:19.486365
d3c2a9d3-c861-4395-81e6-efee98787913,AKM ID,2552245501,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,SUISA ID,000261 785 85,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,SPAC ID,5031835,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,SPA ID,207645,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,SOCAN ID,10473158,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,SOBODAYCOM ID,5031835,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,SIAE ID,76101248400,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,SGAE ID,57.703,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,SGACEDOM ID,5031835,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,SESAC ID,515028,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,SAYCO ID,1352160,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,SAYCE ID,1352160,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,SADAIC ID,744030,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,SACVEN ID,2311130,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,SACM ID,011340253,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,SACIM ID,5031835,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,SABAM ID,000666400,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,PRS tune code,07796J,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,NICAUTOR ID,5031835,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,GEMA ID,442828-001,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,ECAD ID,7570530,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,COMPASS ID,8994563,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,BUMA/STEMRA ID,W-000078424,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,APRA ID,GW02802351,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,APDAYC ID,2418485,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,AGADU ID,5162187,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,AEI ID,5031835,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,ACDAM ID,291599,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,ACAM ID,5031835,2021-09-02 15:32:19.486365
01479277-2afc-4d45-b395-94631e0feb95,AACIMH ID,5031835,2021-09-02 15:32:19.486365
3d759a02-fe51-4b99-9f0a-9d43a2c61d54,SUISA ID,000594 949 27,2021-09-02 15:32:19.486365
3d759a02-fe51-4b99-9f0a-9d43a2c61d54,SPA ID,44021,2021-09-02 15:32:19.486365
3d759a02-fe51-4b99-9f0a-9d43a2c61d54,SOCAN ID,10693346,2021-09-02 15:32:19.486365
3d759a02-fe51-4b99-9f0a-9d43a2c61d54,SAYCO ID,922177,2021-09-02 15:32:19.486365
3d759a02-fe51-4b99-9f0a-9d43a2c61d54,SADAIC ID,722221,2021-09-02 15:32:19.486365
3d759a02-fe51-4b99-9f0a-9d43a2c61d54,SACEM ID,76 166 655 11,2021-09-02 15:32:19.486365
3d759a02-fe51-4b99-9f0a-9d43a2c61d54,SABAM ID,005573100,2021-09-02 15:32:19.486365
3d759a02-fe51-4b99-9f0a-9d43a2c61d54,PRS tune code,308813X,2021-09-02 15:32:19.486365
3d759a02-fe51-4b99-9f0a-9d43a2c61d54,GEMA ID,1369173-001,2021-09-02 15:32:19.486365
3d759a02-fe51-4b99-9f0a-9d43a2c61d54,ECAD ID,14536187,2021-09-02 15:32:19.486365
3d759a02-fe51-4b99-9f0a-9d43a2c61d54,COMPASS ID,142875,2021-09-02 15:32:19.486365
3d759a02-fe51-4b99-9f0a-9d43a2c61d54,CASH ID,C-1008782520,2021-09-02 15:32:19.486365
3d759a02-fe51-4b99-9f0a-9d43a2c61d54,BUMA/STEMRA ID,W-000304479,2021-09-02 15:32:19.486365
3d759a02-fe51-4b99-9f0a-9d43a2c61d54,ACDAM ID,1080076,2021-09-02 15:32:19.486365
3d759a02-fe51-4b99-9f0a-9d43a2c61d54,BMI ID,3685520,2021-09-02 15:32:19.486365
3d759a02-fe51-4b99-9f0a-9d43a2c61d54,JASRAC ID,0S2-2415-1,2021-09-02 15:32:19.486365
4ebe21c9-130c-3f99-a168-950d35d88ad7,SPA ID,18742,2021-09-02 15:32:19.486365
4ebe21c9-130c-3f99-a168-950d35d88ad7,SOCAN ID,12047484,2021-09-02 15:32:19.486365
4ebe21c9-130c-3f99-a168-950d35d88ad7,SIAE ID,76200065700,2021-09-02 15:32:19.486365
4ebe21c9-130c-3f99-a168-950d35d88ad7,SGAE ID,62.002,2021-09-02 15:32:19.486365
4ebe21c9-130c-3f99-a168-950d35d88ad7,SAYCO ID,3901508,2021-09-02 15:32:19.486365
4ebe21c9-130c-3f99-a168-950d35d88ad7,SAYCE ID,3901508,2021-09-02 15:32:19.486365
4ebe21c9-130c-3f99-a168-950d35d88ad7,SADAIC ID,221412,2021-09-02 15:32:19.486365
4ebe21c9-130c-3f99-a168-950d35d88ad7,SACVEN ID,3372106,2021-09-02 15:32:19.486365
4ebe21c9-130c-3f99-a168-950d35d88ad7,SACEM ID,21 967 854 11,2021-09-02 15:32:19.486365
4ebe21c9-130c-3f99-a168-950d35d88ad7,SABAM ID,A011UXY00,2021-09-02 15:32:19.486365
4ebe21c9-130c-3f99-a168-950d35d88ad7,PRS tune code,2214177V,2021-09-02 15:32:19.486365
4ebe21c9-130c-3f99-a168-950d35d88ad7,JASRAC ID,0B1-7170-8,2021-09-02 15:32:19.486365
4ebe21c9-130c-3f99-a168-950d35d88ad7,GEMA ID,353227-001,2021-09-02 15:32:19.486365
4ebe21c9-130c-3f99-a168-950d35d88ad7,ECAD ID,980020,2021-09-02 15:32:19.486365
4ebe21c9-130c-3f99-a168-950d35d88ad7,COMPASS ID,2188085,2021-09-02 15:32:19.486365
4ebe21c9-130c-3f99-a168-950d35d88ad7,BUMA/STEMRA ID,W-000232402,2021-09-02 15:32:19.486365
4ebe21c9-130c-3f99-a168-950d35d88ad7,BMI ID,140829,2021-09-02 15:32:19.486365
4ebe21c9-130c-3f99-a168-950d35d88ad7,ARTISJUS ID,4000519682,2021-09-02 15:32:19.486365
4ebe21c9-130c-3f99-a168-950d35d88ad7,APRA ID,GW00603248,2021-09-02 15:32:19.486365
4ebe21c9-130c-3f99-a168-950d35d88ad7,APDAYC ID,2805714,2021-09-02 15:32:19.486365
4ebe21c9-130c-3f99-a168-950d35d88ad7,AKM ID,32353801,2021-09-02 15:32:19.486365
4ebe21c9-130c-3f99-a168-950d35d88ad7,AGADU ID,6174225,2021-09-02 15:32:19.486365
6b518f8c-8df2-4543-bfa2-8d4f5c29f01a,BMI ID,312394,2021-09-02 15:32:19.486365
6b518f8c-8df2-4543-bfa2-8d4f5c29f01a,JASRAC ID,0D1-4034-6,2021-09-02 15:32:19.486365
d5d00fa0-80f5-4c93-892c-26e88f7162dc,BMI ID,4289617,2021-09-02 15:32:19.486365
8f0121ea-85fe-3dff-be6b-927168987c03,SUISA ID,002020 173 42,2021-09-02 15:32:19.486365
8f0121ea-85fe-3dff-be6b-927168987c03,SPA ID,13488,2021-09-02 15:32:19.486365
8f0121ea-85fe-3dff-be6b-927168987c03,SOCAN ID,10967572,2021-09-02 15:32:19.486365
8f0121ea-85fe-3dff-be6b-927168987c03,SIAE ID,75100365900,2021-09-02 15:32:19.486365
8f0121ea-85fe-3dff-be6b-927168987c03,SGAE ID,119.600,2021-09-02 15:32:19.486365
8f0121ea-85fe-3dff-be6b-927168987c03,SAYCO ID,942420,2021-09-02 15:32:19.486365
8f0121ea-85fe-3dff-be6b-927168987c03,SAYCE ID,942420,2021-09-02 15:32:19.486365
8f0121ea-85fe-3dff-be6b-927168987c03,SADAIC ID,224718,2021-09-02 15:32:19.486365
8f0121ea-85fe-3dff-be6b-927168987c03,SACVEN ID,2187967,2021-09-02 15:32:19.486365
8f0121ea-85fe-3dff-be6b-927168987c03,SACM ID,070567867,2021-09-02 15:32:19.486365
8f0121ea-85fe-3dff-be6b-927168987c03,SACEM ID,68 855 141 11,2021-09-02 15:32:19.486365
8f0121ea-85fe-3dff-be6b-927168987c03,SABAM ID,001817500,2021-09-02 15:32:19.486365
8f0121ea-85fe-3dff-be6b-927168987c03,PRS tune code,28522CT,2021-09-02 15:32:19.486365
8f0121ea-85fe-3dff-be6b-927168987c03,OSA ID,I000.17.04.34,2021-09-02 15:32:19.486365
8f0121ea-85fe-3dff-be6b-927168987c03,GEMA ID,25996835-001,2021-09-02 15:32:19.486365
8f0121ea-85fe-3dff-be6b-927168987c03,ECAD ID,6778149,2021-09-02 15:32:19.486365
8f0121ea-85fe-3dff-be6b-927168987c03,COMPASS ID,11220111,2021-09-02 15:32:19.486365
8f0121ea-85fe-3dff-be6b-927168987c03,BUMA/STEMRA ID,W-000102116,2021-09-02 15:32:19.486365
8f0121ea-85fe-3dff-be6b-927168987c03,APRA ID,GW01453379,2021-09-02 15:32:19.486365
8f0121ea-85fe-3dff-be6b-927168987c03,APDAYC ID,4310437,2021-09-02 15:32:19.486365
8f0121ea-85fe-3dff-be6b-927168987c03,APA ID,5434624,2021-09-02 15:32:19.486365
8f0121ea-85fe-3dff-be6b-927168987c03,AGADU ID,4649292,2021-09-02 15:32:19.486365
8f0121ea-85fe-3dff-be6b-927168987c03,ASCAP ID,500207118,2021-09-02 15:32:19.486365
8f0121ea-85fe-3dff-be6b-927168987c03,JASRAC ID,0T0-2426-1,2021-09-02 15:32:19.486365
1989806b-b5e0-49cc-bd2c-ddfcf9993a2d,ASCAP ID,886043833,2021-09-02 15:32:19.486365
daea35ac-2bf9-4f76-88ae-60f897e78709,GEMA ID,13489108-001,2021-09-02 15:32:19.486365
5599330a-972a-3415-b5ee-c3a2ae4694fd,SUISA ID,000486 679 33,2021-09-02 15:32:19.486365
5599330a-972a-3415-b5ee-c3a2ae4694fd,SOCAN ID,203909723,2021-09-02 15:32:19.486365
5599330a-972a-3415-b5ee-c3a2ae4694fd,SADAIC ID,728509,2021-09-02 15:32:19.486365
5599330a-972a-3415-b5ee-c3a2ae4694fd,SABAM ID,A014MIR00,2021-09-02 15:32:19.486365
5599330a-972a-3415-b5ee-c3a2ae4694fd,PRS tune code,0671AT,2021-09-02 15:32:19.486365
5599330a-972a-3415-b5ee-c3a2ae4694fd,COMPASS ID,3787629,2021-09-02 15:32:19.486365
5599330a-972a-3415-b5ee-c3a2ae4694fd,BUMA/STEMRA ID,W-000307462,2021-09-02 15:32:19.486365
5599330a-972a-3415-b5ee-c3a2ae4694fd,ASCAP ID,310152304,2021-09-02 15:32:19.486365
5599330a-972a-3415-b5ee-c3a2ae4694fd,APRA ID,GW00100606,2021-09-02 15:32:19.486365
5599330a-972a-3415-b5ee-c3a2ae4694fd,AKM ID,66976801,2021-09-02 15:32:19.486365
6c2c0d57-6a41-43c2-970f-f7fbd1cc60b6,GEMA ID,2425302-001,2021-09-02 15:32:19.486365
03ffd4b8-89c9-3841-aaf1-288843598e54,GEMA ID,1326230-001,2021-09-02 15:32:19.486365
03ffd4b8-89c9-3841-aaf1-288843598e54,APRA ID,GW03193470,2021-09-02 15:32:19.486365
03ffd4b8-89c9-3841-aaf1-288843598e54,BMI ID,1445536,2021-09-02 15:32:19.486365
03ffd4b8-89c9-3841-aaf1-288843598e54,JASRAC ID,0T1-2574-2,2021-09-02 15:32:19.486365
f9d58c9f-18ae-4e22-90a1-58cf8fa5fd50,BMI ID,11242533,2021-09-02 15:32:19.486365
d34e2b1a-f29b-3e55-aa52-545846dae40e,BMI ID,7306353,2021-09-02 15:32:19.486365
c6714134-b5b7-42f3-9e30-3650da24dc36,SUISA ID,268330167,2021-09-02 15:32:19.486365
c6714134-b5b7-42f3-9e30-3650da24dc36,SPA ID,807307,2021-09-02 15:32:19.486365
c6714134-b5b7-42f3-9e30-3650da24dc36,SOCAN ID,23811424,2021-09-02 15:32:19.486365
c6714134-b5b7-42f3-9e30-3650da24dc36,SIAE ID,97359040300,2021-09-02 15:32:19.486365
c6714134-b5b7-42f3-9e30-3650da24dc36,SGAE ID,3609066,2021-09-02 15:32:19.486365
c6714134-b5b7-42f3-9e30-3650da24dc36,SAYCO ID,6239340084,2021-09-02 15:32:19.486365
c6714134-b5b7-42f3-9e30-3650da24dc36,SAYCE ID,6239340065,2021-09-02 15:32:19.486365
c6714134-b5b7-42f3-9e30-3650da24dc36,SADAIC ID,800621061,2021-09-02 15:32:19.486365
c6714134-b5b7-42f3-9e30-3650da24dc36,SACM ID,00000073194964,2021-09-02 15:32:19.486365
c6714134-b5b7-42f3-9e30-3650da24dc36,SACEM ID,9748319511,2021-09-02 15:32:19.486365
c6714134-b5b7-42f3-9e30-3650da24dc36,SABAM ID,522523500,2021-09-02 15:32:19.486365
c6714134-b5b7-42f3-9e30-3650da24dc36,PRS tune code,005341CS,2021-09-02 15:32:19.486365
c6714134-b5b7-42f3-9e30-3650da24dc36,JASRAC ID,0I422030,2021-09-02 15:32:19.486365
c6714134-b5b7-42f3-9e30-3650da24dc36,GEMA ID,4290636-001,2021-09-02 15:32:19.486365
c6714134-b5b7-42f3-9e30-3650da24dc36,COMPASS ID,11273949,2021-09-02 15:32:19.486365
c6714134-b5b7-42f3-9e30-3650da24dc36,BUMA/STEMRA ID,W-002194645,2021-09-02 15:32:19.486365
c6714134-b5b7-42f3-9e30-3650da24dc36,BMI ID,004178572,2021-09-02 15:32:19.486365
c6714134-b5b7-42f3-9e30-3650da24dc36,APRA ID,GW15565049,2021-09-02 15:32:19.486365
c6714134-b5b7-42f3-9e30-3650da24dc36,APDAYC ID,9309620007,2021-09-02 15:32:19.486365
c6714134-b5b7-42f3-9e30-3650da24dc36,APA ID,5787031015,2021-09-02 15:32:19.486365
c6714134-b5b7-42f3-9e30-3650da24dc36,AMRA ID,AWK206026,2021-09-02 15:32:19.486365
c6714134-b5b7-42f3-9e30-3650da24dc36,AKM ID,286227701,2021-09-02 15:32:19.486365
92069e52-5e38-49de-957e-ee280f33f4f1,JASRAC ID,0H0-8713-0,2021-09-02 15:32:19.486365
40f41f54-d063-4c8e-8a30-1b3e79830755,GEMA ID,9934345-001,2021-09-02 15:32:19.486365
e681e229-56be-3c54-9c8d-884ddce93cd6,STIM ID,319927,2021-09-02 15:32:19.486365
e681e229-56be-3c54-9c8d-884ddce93cd6,SOCAN ID,10710884,2021-09-02 15:32:19.486365
e681e229-56be-3c54-9c8d-884ddce93cd6,SADAIC ID,194904,2021-09-02 15:32:19.486365
e681e229-56be-3c54-9c8d-884ddce93cd6,PRS tune code,3200CT,2021-09-02 15:32:19.486365
e681e229-56be-3c54-9c8d-884ddce93cd6,GEMA ID,490138-001,2021-09-02 15:32:19.486365
e681e229-56be-3c54-9c8d-884ddce93cd6,BUMA/STEMRA ID,W-000125369,2021-09-02 15:32:19.486365
e681e229-56be-3c54-9c8d-884ddce93cd6,ASCAP ID,490151654,2021-09-02 15:32:19.486365
e681e229-56be-3c54-9c8d-884ddce93cd6,AKM ID,1976003,2021-09-02 15:32:19.486365
35da63db-3f7e-4b6b-81b5-dd7cce404fd0,SOCAN ID,76540550,2021-09-02 15:32:19.486365
35da63db-3f7e-4b6b-81b5-dd7cce404fd0,ASCAP ID,881129425,2021-09-02 15:32:19.486365
35da63db-3f7e-4b6b-81b5-dd7cce404fd0,JASRAC ID,1B6-8435-0,2021-09-02 15:32:19.486365
51e062a7-fc14-4015-8629-100e08604ff1,ASCAP ID,450251255,2021-09-02 15:32:19.486365
51e062a7-fc14-4015-8629-100e08604ff1,JASRAC ID,0G6-3189-8,2021-09-02 15:32:19.486365
25b4eeda-f70f-312f-ad66-996386bcb84c,SPAC ID,5019546,2021-09-02 15:32:19.486365
25b4eeda-f70f-312f-ad66-996386bcb84c,SPA ID,18413,2021-09-02 15:32:19.486365
25b4eeda-f70f-312f-ad66-996386bcb84c,SOCAN ID,12467401,2021-09-02 15:32:19.486365
25b4eeda-f70f-312f-ad66-996386bcb84c,SOBODAYCOM ID,5019546,2021-09-02 15:32:19.486365
25b4eeda-f70f-312f-ad66-996386bcb84c,SGAE ID,56.627,2021-09-02 15:32:19.486365
25b4eeda-f70f-312f-ad66-996386bcb84c,SGACEDOM ID,5019546,2021-09-02 15:32:19.486365
25b4eeda-f70f-312f-ad66-996386bcb84c,SAYCO ID,1356299,2021-09-02 15:32:19.486365
25b4eeda-f70f-312f-ad66-996386bcb84c,SAYCE ID,1356299,2021-09-02 15:32:19.486365
25b4eeda-f70f-312f-ad66-996386bcb84c,SADAIC ID,279744,2021-09-02 15:32:19.486365
25b4eeda-f70f-312f-ad66-996386bcb84c,SACVEN ID,3755352,2021-09-02 15:32:19.486365
25b4eeda-f70f-312f-ad66-996386bcb84c,SACIM ID,5019546,2021-09-02 15:32:19.486365
25b4eeda-f70f-312f-ad66-996386bcb84c,SACEM ID,35 174 619 11,2021-09-02 15:32:19.486365
25b4eeda-f70f-312f-ad66-996386bcb84c,SABAM ID,049349000,2021-09-02 15:32:19.486365
25b4eeda-f70f-312f-ad66-996386bcb84c,PRS tune code,3244GV,2021-09-02 15:32:19.486365
25b4eeda-f70f-312f-ad66-996386bcb84c,NICAUTOR ID,5019546,2021-09-02 15:32:19.486365
25b4eeda-f70f-312f-ad66-996386bcb84c,GEMA ID,7208247-001,2021-09-02 15:32:19.486365
25b4eeda-f70f-312f-ad66-996386bcb84c,ECAD ID,2929049,2021-09-02 15:32:19.486365
25b4eeda-f70f-312f-ad66-996386bcb84c,COMPASS ID,1974070,2021-09-02 15:32:19.486365
25b4eeda-f70f-312f-ad66-996386bcb84c,BUMA/STEMRA ID,W-014621980,2021-09-02 15:32:19.486365
25b4eeda-f70f-312f-ad66-996386bcb84c,APRA ID,GW03350535,2021-09-02 15:32:19.486365
25b4eeda-f70f-312f-ad66-996386bcb84c,APDAYC ID,3266770,2021-09-02 15:32:19.486365
25b4eeda-f70f-312f-ad66-996386bcb84c,APA ID,5773062,2021-09-02 15:32:19.486365
25b4eeda-f70f-312f-ad66-996386bcb84c,AGADU ID,6138533,2021-09-02 15:32:19.486365
25b4eeda-f70f-312f-ad66-996386bcb84c,AEI ID,5019546,2021-09-02 15:32:19.486365
25b4eeda-f70f-312f-ad66-996386bcb84c,ACAM ID,5019546,2021-09-02 15:32:19.486365
25b4eeda-f70f-312f-ad66-996386bcb84c,AACIMH ID,5019546,2021-09-02 15:32:19.486365
25b4eeda-f70f-312f-ad66-996386bcb84c,BMI ID,1466493,2021-09-02 15:32:19.486365
32153a3f-6641-40aa-95e0-acdca98b7e1b,ASCAP ID,310112928,2021-09-02 15:32:19.486365
4654e80c-ce18-30f4-b559-e8c07d7eba68,ASCAP ID,330216270,2021-09-02 15:32:19.486365
d418af88-90e3-4f70-84e0-7c5c4efd2922,JASRAC ID,0L3-9325-9,2021-09-02 15:32:19.486365
d418af88-90e3-4f70-84e0-7c5c4efd2922,SACEM ID,9875597611,2021-09-02 15:32:19.486365
c120471c-1f14-3095-acf8-498aae52c52e,BMI ID,9310318,2021-09-02 15:32:19.486365
9f928cb7-862b-45e2-a6f8-3d53e0e63deb,GEMA ID,1829832-001,2021-09-02 15:32:19.486365
e02ccc5b-d39f-31d2-aaf5-b56ad67e4ffe,SOCAN ID,27986263,2021-09-02 15:32:19.486365
e02ccc5b-d39f-31d2-aaf5-b56ad67e4ffe,SAYCO ID,3394536084,2021-09-02 15:32:19.486365
e02ccc5b-d39f-31d2-aaf5-b56ad67e4ffe,SAYCE ID,3394536065,2021-09-02 15:32:19.486365
e02ccc5b-d39f-31d2-aaf5-b56ad67e4ffe,SADAIC ID,815699061,2021-09-02 15:32:19.486365
e02ccc5b-d39f-31d2-aaf5-b56ad67e4ffe,PRS tune code,6972539L,2021-09-02 15:32:19.486365
e02ccc5b-d39f-31d2-aaf5-b56ad67e4ffe,COMPASS ID,2157375,2021-09-02 15:32:19.486365
e02ccc5b-d39f-31d2-aaf5-b56ad67e4ffe,ASCAP ID,00000370247322,2021-09-02 15:32:19.486365
e02ccc5b-d39f-31d2-aaf5-b56ad67e4ffe,ARTISJUS ID,4000162497,2021-09-02 15:32:19.486365
e02ccc5b-d39f-31d2-aaf5-b56ad67e4ffe,APDAYC ID,3838374007,2021-09-02 15:32:19.486365
e02ccc5b-d39f-31d2-aaf5-b56ad67e4ffe,APA ID,5525602015,2021-09-02 15:32:19.486365
e02ccc5b-d39f-31d2-aaf5-b56ad67e4ffe,AGADU ID,4410682004,2021-09-02 15:32:19.486365
50a73453-ce2f-4f46-ab1d-8351d1963c56,ASCAP ID,490728308,2021-09-02 15:32:19.486365
3f072ee5-8b83-4d06-b783-431316ff089a,SIAE ID,10876241900,2021-09-02 15:32:19.486365
3f072ee5-8b83-4d06-b783-431316ff089a,SGAE ID,9282207,2021-09-02 15:32:19.486365
3f072ee5-8b83-4d06-b783-431316ff089a,SACEM ID,2357413411,2021-09-02 15:32:19.486365
3f072ee5-8b83-4d06-b783-431316ff089a,SABAM ID,A06H2UQ00,2021-09-02 15:32:19.486365
3f072ee5-8b83-4d06-b783-431316ff089a,PRS tune code,9031204K,2021-09-02 15:32:19.486365
3f072ee5-8b83-4d06-b783-431316ff089a,JASRAC ID,7C779971,2021-09-02 15:32:19.486365
